gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
-0.06032157,-0.027785353,-0.08493519,0.0039978903,0.106836416,-0.013910908,0.08375491,0.16771762,0.25135297,0.113405935,0.0069659096,0.11111135,-0.0440123,-0.06564795,0.67781687,-0.6771045,0.060124673,-0.07270491,-0.101440005
-0.32677308,-0.0463029,-0.08974592,0.019527495,-1.1139377,-0.010086475,0.032466397,0.1152057,-0.34493497,0.22878656,-0.016507592,0.04494536,0.060464054,0.03984919,-1.9489573,-0.5192593,-0.1122438,0.2572105,-0.16695464
0.035212953,-0.05334663,-0.049272213,-0.06029068,0.85308343,-0.016593082,-0.21584147,-0.0022859797,-0.16961387,-0.04429575,0.11573954,-0.21306899,0.039250266,0.007635599,0.57569665,-0.6580447,-0.12026687,-1.8277925,0.014693985
-0.075114384,-0.041207027,-0.018351115,-0.51080656,-0.98549867,-0.0908092,0.38076073,-0.66080904,-0.43452927,-0.081251726,0.04310317,0.2275123,0.025059486,-0.086979,0.43070546,-0.11430387,-0.6921659,-0.5556092,-0.61217594
-0.11069072,-0.0522593,-0.021703776,0.092709735,-1.0497079,0.020634366,0.37516335,-0.56839824,0.18614869,-0.04048357,0.015603729,0.22019841,0.068121955,0.05713268,0.45430416,0.08287064,-0.6696126,-0.45536512,-0.26595977
-0.16690947,0.00569613,-0.21036573,0.033451077,-1.1844692,-0.008364551,-0.33348042,0.11447897,-0.414431,0.32969266,0.09642503,-0.24850854,0.17282796,-0.04008618,-1.9281778,0.02156184,-0.0035783772,0.065578885,-0.3081337
0.12024954,0.10686211,-0.06280374,0.10837142,-1.3337051,0.0013648116,0.06724169,0.08495194,-0.52239376,0.11626915,-0.052770782,-0.19441137,0.16102734,0.15977421,-0.35567528,0.01562648,-0.6562659,0.3415018,0.32063505
-0.20149246,-0.10202559,-0.021569753,0.039460365,0.87720037,0.040715877,0.3587218,-0.44742876,0.16486003,0.107989274,-0.005192113,0.2077475,-0.09429983,0.23166852,0.5690189,-0.49879408,-0.389557,-0.25004938,0.1466987
-0.028393112,0.009662872,-0.01827769,0.046147242,1.0983737,-0.0041954485,-0.17944126,0.20339538,0.15844932,-0.17335716,0.008895432,0.14048237,-0.025820961,-0.024682878,0.79113096,0.1714307,-0.034893177,-0.34797278,0.081669755
0.051031474,-0.046732843,0.008012307,-0.028490435,0.24615076,-0.011285142,-0.24312511,-0.030455034,-0.12778063,-0.009721646,0.11855253,-0.3137946,0.026443891,-0.023965461,0.5772255,0.028960641,-0.4689092,-0.39863652,-0.078157686
-0.04028293,-0.059427842,-0.11862707,-0.1499256,-1.2071643,-0.03222704,-0.083650865,-0.23027,0.053564418,-0.17260984,0.07023303,-0.4151247,0.02574351,0.057209294,-1.9152789,-0.12266677,-0.44273338,-0.3425738,-0.119023
-0.101210386,-0.04179305,-0.09412949,0.061643537,-0.07838694,0.031674687,0.31023815,-0.2886445,0.24898078,0.0821313,0.059845485,-0.24262272,-0.07214303,-0.034812063,-2.2644413,-0.27592406,-0.37068412,-0.47776482,-0.15592937
-0.072788164,-0.01731541,-0.08933603,-0.24234241,-0.9807038,-0.030170579,-0.30483633,-0.023999907,0.013913724,0.090087265,0.07949141,-0.10510362,0.082150355,-0.1350171,-2.2498493,0.037051637,-0.15788707,-1.2676105,-0.42338005
-0.08189655,-0.015166568,-0.06172361,0.023358168,-0.587836,-0.0057243444,-0.050290037,0.12832095,-0.32574192,0.005733598,0.050463047,0.04758756,-0.13583389,0.23354779,-0.8952729,-0.339575,-0.30402035,-0.24380316,-0.17659612
-0.14696497,-0.03858494,-0.0954927,0.0625673,-0.1866641,-0.08988237,0.3383214,-0.49184033,0.1774478,-0.09924364,-0.058479372,-0.37363374,0.1015954,0.06943768,-0.95211923,-0.33976263,-0.0070808227,-0.20359139,-0.22973745
0.03786079,0.0029479554,0.047615703,-0.002962228,-0.6231944,-0.008212441,-0.14829217,0.09751065,0.13962978,0.14880651,-0.20159481,-0.41882885,0.14090082,0.099835336,-2.2521667,-0.16773461,-0.26838258,0.39594388,-0.24939664
-0.21982539,-0.029990846,0.06051288,0.029115906,0.43263397,-0.01020823,-0.15604837,-0.24942659,0.20232135,0.091932826,-0.0023436141,0.20780511,-0.04802061,-0.06360148,0.6137501,0.09511492,-0.508941,-0.16341081,0.3734775
-0.24216849,0.055174258,-0.08639469,0.043919154,-0.5177255,-0.00632798,0.2005425,0.22653379,0.19792868,-0.013284193,-0.13135974,0.12977804,-0.061565768,-0.12014901,0.57563484,0.09565472,-0.6580608,0.4854463,0.24649613
-0.033385523,-0.0007606401,0.003536674,0.036319572,0.9715346,-0.0045584636,-0.09922432,0.21542431,0.20793124,0.059241213,0.029504603,0.19735225,-0.037507106,-0.044658244,0.76654094,0.079169065,-0.0021404338,-0.13932802,0.091777444
-0.02353929,0.013533255,-0.03626766,0.033778206,0.01714241,-0.0362152,-0.3265543,-0.05678459,0.022058168,0.07716544,0.04498879,-0.013758634,0.03220158,-0.27233216,-1.0607164,-0.06590352,-0.008072344,-0.8797864,-0.19535376
-0.06419818,-0.05651947,-0.07003782,0.05576566,-0.902581,-0.0059822733,0.33473668,-0.41777214,0.20321457,-0.02256436,-0.08355887,-0.6368576,-0.108811185,-0.13398433,0.40848163,-0.0050000963,-0.6743505,-0.35130382,0.17454983
0.08874696,-0.01995114,-0.03799448,-0.11693262,-0.53391665,-0.021590415,-0.41506487,-0.021721927,-0.077330306,0.009394369,0.09732343,-0.10121267,0.06464791,-0.094933234,-2.4700985,-0.35700887,-0.32606095,-1.0011773,-0.5523842
-0.012226397,0.08007716,0.034641147,0.011986878,-0.6016486,-0.003208005,0.059256922,0.08843894,-0.53984773,-0.020073006,-0.1424295,0.1180248,-0.19931117,-0.17076369,-1.3239486,0.041536592,0.07620427,-0.4550669,-0.16647243
0.012950791,-0.015921237,-0.09634691,-0.284287,-0.4534516,0.029939525,-0.2790415,-0.32436204,0.16267008,-0.15618515,-0.117759824,-0.48213738,-0.056060843,-0.1630922,-0.699057,-0.019528221,0.12957367,-0.089004256,-0.35980347
-0.007564343,0.019382417,0.05227031,0.030927805,0.2799019,-0.005690377,-0.2404752,0.15019068,0.15916248,0.074725054,0.027261505,0.12427395,-0.07326653,-0.09398813,0.74656194,0.075564966,-0.039490987,-0.17746201,0.06450101
0.115456894,-0.018883862,-0.08107282,0.02248527,-0.87728524,0.004336583,0.109778926,0.06964042,0.32161888,0.046408225,0.010931707,0.17048426,0.08188552,-0.25194034,-1.2054358,0.05916542,0.22808985,-0.4706924,-0.34398454
-0.11162519,-0.056804925,-0.11442369,0.000956669,-1.1802559,-0.008734597,-0.121571064,-0.19702137,-0.3054339,-0.08405323,-0.054481328,-0.42618158,-0.09582847,-0.11475478,-1.7462889,-0.044416346,-0.8334479,-0.584343,-0.4888382
0.112539075,0.0050756624,-0.0465421,-0.17829923,0.07912503,0.011190664,-0.37886077,-0.08705577,0.037588097,0.041332826,0.048408676,-0.0041008727,0.0020090863,-0.23301917,-1.1660066,-0.18323229,-0.44181556,-1.0295904,-0.18229729
-0.09736131,-0.07452874,-0.039883032,0.075429626,0.22594473,-0.018911831,-0.24781618,-0.060949557,-0.09595525,-0.011315667,0.10917915,-0.28608778,0.028066192,-0.029498778,0.5201468,-0.29070625,-0.18041934,-0.8079598,0.07984996
-0.4890368,0.020123791,-0.11658268,0.027091935,-0.79008555,-0.0031196882,0.14416264,0.14449239,0.13508198,0.2726186,-0.016446687,-0.27499345,0.11789533,0.063499294,-1.7585542,0.089627475,-0.13097076,0.36102068,-0.16852504
-0.23936889,-0.010407074,-0.12848155,-0.32386616,-0.2236053,-0.050036456,-0.18695706,-0.5705782,0.12149862,0.078974895,-0.008350527,0.13401568,-0.03471095,0.006219089,0.51826656,0.0606988,-0.039496705,-0.42825395,-0.4260881
-0.15200427,-0.016192995,-0.13817868,-0.25480077,-0.3972101,-0.0002111837,-0.14777935,-0.26066265,0.20258853,0.07465432,0.08511482,-0.33165568,-0.073211126,-0.059181564,-1.057243,0.058212757,0.058893837,-0.6116521,-0.006989562
-0.096040785,-0.038229268,-0.08392113,0.07163822,-0.08220582,-0.0031028534,-0.35296166,-0.11941003,-0.14523919,-0.027685033,0.038658906,-0.025187492,0.01659299,-0.30449855,-1.1073463,-0.15487988,-0.33607757,-0.9961027,-0.1692759
-0.35010877,0.00029374112,0.042148765,-0.20855585,-0.16935982,-0.0016408236,-0.4337808,-0.09452388,-0.120048165,0.020249376,0.06733637,-0.07111503,-0.007322556,-0.09899423,-2.517322,-0.15881285,-0.57377917,-0.94697386,-0.1322414
0.2779156,-0.024823308,-0.07381271,0.047564156,0.33048692,-0.0071035093,-0.3246835,0.2578715,-0.37391198,0.09572652,-0.00035346442,0.09981372,0.09827965,0.08290131,0.5909109,0.17481227,-0.52417064,1.1716176,0.26276904
-0.098129556,-0.028379941,-0.0075008874,0.028514061,-0.4121565,-0.009490695,0.0818368,0.25958124,0.16750187,0.055670142,0.0047655813,0.15946017,0.095603384,-0.00040778035,0.656872,0.14266251,0.07862948,0.10371873,0.02457564
-0.073684394,-0.03623872,-0.13035876,0.07524303,-0.44794676,-0.08176175,0.39773378,-0.2229118,-0.43081146,-0.06951047,0.10561831,-0.40888435,0.10830632,0.092814125,-0.8051081,-0.21844915,-0.34090093,-0.27739215,-0.3555305
0.16269763,-0.023978334,-0.25580105,-0.27063748,0.17458515,0.007442384,-0.25098875,-0.014968915,-0.20989656,-0.008830934,0.082889706,-0.12834129,0.094526924,0.015908444,0.5213945,-0.3119646,-0.40025064,-0.43990907,0.025544839
-0.023628041,-0.017422644,-0.1095437,0.0371193,-0.4020587,-0.008730341,0.14405356,0.22642249,0.27541772,0.014506242,0.06028957,0.18632448,-0.06815973,0.028704045,0.63798213,0.14775333,0.15561308,0.22995393,-0.024629164
-0.06451857,-0.0066631804,-0.069867566,0.04367403,0.24127531,-0.009288217,0.046465077,0.2012951,0.26301703,-0.2320881,-0.015826238,0.075381435,-0.04002035,-0.094263,0.7741994,0.22533117,0.04990122,0.2773117,0.041228063
0.051058654,0.023990296,0.061386235,0.07170707,0.03561048,0.0027844138,0.07690014,0.09144555,-0.36866808,-0.2856659,-0.12640688,-0.016396165,0.10787292,0.084266104,-1.6066808,0.010168381,-0.07736282,0.529666,1.2675527
0.10186091,-0.028594777,-0.041155554,0.0009540996,-1.1058238,-0.027903505,0.083951846,0.15185532,0.33873373,0.20681024,0.14390738,0.27779073,0.046389803,0.09890417,-1.498859,0.14863019,-0.20911433,0.49700478,0.5125063
-0.21045193,-0.064392805,-0.10762127,0.008693189,-1.0627292,0.002356389,-0.022314567,-0.21541633,-0.26227903,0.060833227,-0.021395683,-0.29177788,-0.12629506,0.13874434,-0.56965834,-0.075375885,-0.021130845,0.036204472,-0.23207624
0.13670133,-0.0051216246,0.03636639,-0.19276728,-0.41885638,-0.0066237594,0.051494654,0.13119271,0.19671388,0.11981892,0.069228694,0.09301034,0.08542467,0.12670447,-1.0064586,-0.60260797,0.10933556,0.5944509,-0.2723326
-0.17397453,-0.022889033,-0.0010881869,-0.26284838,-0.34002894,0.0011471678,-0.35777184,-0.048193198,-0.17248785,-0.0096600745,0.082759604,-0.042465884,0.03216036,-0.039054736,-2.255228,-0.22933163,-0.4705098,-0.47043315,-0.51414853
0.0065943333,-0.06489526,-0.005530084,0.06949214,1.0845219,-0.015773162,-0.14005402,0.025266381,-0.047570672,0.015546414,0.13440907,-0.1309651,0.03394137,-0.007464877,0.6179547,-0.3537724,0.040055443,-0.26650512,-0.016028743
0.023297366,-0.013570215,-0.06517632,-0.19470727,-0.5710702,-0.053844012,-0.2985912,0.019082842,-0.019120941,0.049170252,0.08712708,-0.07860969,0.024881588,-0.1021027,-2.193728,-0.00076645473,0.19570953,-1.0032667,-0.26861572
-0.101711124,0.05605788,0.0438627,0.047713194,-0.5084525,-0.06589202,0.40183112,-0.40603143,-0.2649661,0.05164825,-0.03404495,0.12702982,-0.09626113,0.17474681,-0.90421796,-0.0026619255,-0.29425305,-0.44350636,-0.43556014
-0.3744685,-0.04702218,0.024825368,-0.5750462,-0.97309715,0.0036780122,0.015583567,0.105924726,-0.4221827,-0.17053866,-0.022368921,-0.2690773,0.046795215,0.01193171,-0.8268321,-0.048589792,-0.013930875,-0.32359868,-0.43392828
-0.058711328,-0.026277432,0.042862784,-0.25112426,-0.68433213,-0.008474141,0.03514124,0.22302252,0.19717905,-0.1287377,-0.053884737,0.20296142,-0.029129893,-0.19607183,0.58319056,0.08913297,-0.64811474,0.01613602,-0.5484363
-0.09978033,-0.04476525,-0.025181452,-0.0401852,-0.788844,-0.014249232,-0.03348236,-0.44727176,0.17539547,0.05468737,-0.15216745,-0.5150742,0.074292384,0.07557589,-1.9226673,0.052871343,-0.4403599,-0.49083766,-0.40203428
-0.0052128057,-0.01889281,0.049727652,-0.2380369,-0.97167027,-0.017896136,0.0990638,0.025464157,-0.121533446,0.05099394,0.06999398,-0.18337671,-0.0029140369,-0.10269595,-2.0375235,0.090078495,-0.29030213,-1.031999,-0.6909708
-0.20697969,0.1281193,-0.04525794,0.023119837,-0.94944906,-0.0819539,-0.008356366,-0.3255839,0.14068928,-0.16464154,-0.007386074,0.11983674,-0.12851544,-0.054119162,0.38699692,-0.47216535,0.021061303,0.10570535,-0.6161138
-0.08480415,-0.035683963,-0.062739745,0.027857319,0.4532824,-0.0044297646,0.042537734,0.16036479,0.25118285,0.12763765,0.00059094484,0.07488146,-0.059699774,-0.11649586,0.6903467,-0.63739514,0.0057747774,-0.35866088,-0.010279737
-0.3696882,0.06000233,0.0061596096,0.059385017,-0.8724048,-0.015646866,0.050061975,0.16941981,0.34248185,-0.11328318,-0.009758118,-0.1433172,0.12486176,-0.00036105543,-1.8673698,-0.31182882,0.047821157,0.85065764,0.89902335
0.06254945,0.021627197,-0.11526774,0.034822617,0.2904117,-0.00795042,-0.22485134,0.20279804,0.20243445,0.075814635,0.04324068,0.110752136,0.057160746,-0.112952285,0.68898857,0.10227042,-0.3169838,-0.015980428,0.032321665
0.057304,0.10294353,0.012047954,0.058445867,-0.18980952,-0.0066963974,0.15045138,0.23376907,-0.30771562,0.0062512066,0.014678348,0.16915292,-0.091020696,0.043707862,0.65436876,0.13914685,-0.010331166,0.24138416,0.25588763
-0.18145941,0.019692777,-0.112387575,0.102837875,-1.2212532,-0.00023559348,-0.011597443,0.11191689,-0.5371039,-0.13104104,-0.08375761,-0.06928781,0.12526068,0.23464008,-0.39647293,-0.0063074883,-0.18208012,0.54589844,0.88617486
0.10406544,0.013521239,-0.053933818,0.012399032,-0.71838295,-0.07092769,-0.24315576,0.031931244,-0.03737531,0.07642773,0.10277144,-0.21655895,0.058796685,-0.050007965,0.452273,-0.14197727,-0.07377751,-0.76411206,-0.3150282
-0.066589564,-0.029395139,0.030547949,0.009801018,0.19119449,-0.0070069255,-0.12106288,0.10562079,0.21285503,0.11324407,0.034570094,0.12054465,-0.062945865,-0.087572396,0.6788311,-0.44543102,-0.0012546561,0.016886653,-0.03417316
0.002140535,-0.03865096,-0.021008175,0.08192067,-1.4575348,-0.04483613,0.17093536,-0.044680208,-0.12592018,0.022144968,0.10012626,-0.14598949,-0.009433158,-0.12839626,-2.0506148,-0.23247471,-0.31649226,-0.82687336,-0.48415074
-0.24130614,-0.028269459,-0.10641779,0.07322918,-0.98711896,-0.0008311048,0.3947395,-0.41785333,-0.58628124,-0.055008233,-0.018368091,0.13848896,-0.11694629,0.20084167,-0.99101675,0.013762496,0.17525838,-0.384703,-0.06057751
-0.23943816,0.030653026,-0.05209243,0.035417378,-0.7494068,0.003960702,0.20535068,0.13261175,0.24511495,0.16503124,-0.020799726,0.10311136,0.16022377,0.14580071,-1.0260196,0.14997408,0.031768084,0.5167715,-0.13992983
-0.053148847,0.0071768835,-0.046490535,0.16165437,-0.18914856,0.017402945,-0.075091965,0.08894224,-0.27279723,-0.2176856,0.120564446,-0.25127488,0.15065157,0.14953318,-0.2247479,-0.022382263,-0.08892449,1.0115254,0.015001769
-0.12570326,-0.02141258,0.020991826,0.035126075,0.4455489,-0.006716419,-0.37109068,0.19879933,0.24084373,0.1337691,0.056537196,0.18009982,0.116974086,0.118448064,0.6334129,0.14429127,-0.04565746,0.23357238,-0.012645867
-0.043605953,-0.035614308,-0.071090534,0.035134744,0.3333353,-0.0040673055,0.08558818,0.19651759,0.28040925,0.054972235,-0.013373525,0.13475509,-0.06613352,-0.13365741,0.68105096,0.13718258,-0.6174026,0.004720074,0.047748413
-0.03591433,-0.056033485,-0.0523376,-0.13096116,-0.44145086,-0.030957641,-0.18030627,-0.3382935,-0.18948522,-0.023801219,-0.10517138,0.13931435,0.010721942,0.003095953,-2.1930196,-0.03419662,-0.08005635,-0.06860371,0.10239367
-0.14396891,-0.015096131,-0.049544014,-0.42212215,-0.9470459,-0.019893974,0.032391768,-0.029693011,-0.12320166,0.03790708,0.1005413,-0.14478493,0.040402528,-0.11433657,-2.2038238,-0.24233945,-0.38926724,-0.97998637,-0.41383228
-0.035318878,-0.0072448733,-0.066992186,0.06716298,1.040339,-0.007957218,0.06831609,0.25526828,0.250147,-0.16225174,0.0023793848,0.12583627,-0.018352248,-0.046606448,0.79328805,0.20883016,0.044762652,0.3501291,0.4094893
-0.28771767,-0.0012075265,-0.19166128,-0.45628017,-0.090474814,-0.005522581,-0.4785156,-0.047888972,-0.08519211,-0.017687747,0.027488118,-0.15577857,0.01727217,-0.02287286,0.44156975,-0.2442495,-0.581576,-0.95129776,-0.27722174
-0.0046309335,0.051803235,0.012070097,0.051068313,-0.8935113,0.0075375186,0.38155863,-0.5525632,0.16421741,-0.068734646,0.025258176,0.2569315,-0.2386684,-0.18918465,0.48067087,-0.07044953,-0.5948895,-0.5519116,-0.07941772
-0.058859784,-0.0021974759,-0.059947208,-0.122292824,-0.3440394,-0.00994503,-0.065841906,-0.42634916,0.19804391,0.0016990374,-0.12024956,-0.3608164,0.04550624,-0.08135833,-0.9446007,0.016133957,0.10271529,-0.27717015,-0.24618971
0.08247476,0.008359518,-0.03132466,0.018735003,-0.15855077,-0.045873746,-0.23148276,0.05376602,0.011543784,0.045419995,0.09098796,-0.13498835,0.062548146,-0.07136397,0.5742645,-0.1783577,-0.06798782,-0.20008159,0.17234588
-0.033776317,0.050399367,-0.05101732,0.023604203,0.1849575,-0.007071605,-0.19088304,0.15909496,0.24029735,0.09175464,-0.008628279,0.07462466,0.0285981,-0.07240364,0.74510664,0.11761349,0.0092437,0.2861216,0.012835695
-0.17075166,-0.04241854,-0.04937638,0.10829011,-0.42438763,0.0015327476,0.023625242,0.14523108,0.10615612,0.23655854,-0.061592054,-0.28214332,0.12637699,0.12127583,-0.8375098,0.11630002,-0.4444181,1.0219207,-0.36300552
0.017757207,0.026512712,0.01931644,-0.16004542,0.35874698,0.0069705117,-0.20023055,0.18510425,0.1990909,0.05082653,0.026980864,-0.35884658,-0.053321645,0.024137778,0.6291077,0.020993758,-0.00407799,-0.3690832,0.057444192
0.09934679,-0.010094957,-0.038746797,-0.14922717,0.24926034,0.0062920307,-0.09951238,0.14313921,-0.16856799,0.087943465,0.040451653,-0.11162151,0.12452512,0.031965163,0.62182814,-0.22110298,0.058812454,0.5200712,-0.0569015
-0.16129598,-0.040165793,-0.012869291,0.04667812,-1.086297,0.053396173,0.41728243,-0.34870273,0.20716387,-0.03833441,-0.018937545,0.23936816,-0.050584015,0.11424624,-2.2220812,0.045473896,-0.5053097,-0.358628,-0.05985653
-0.12706645,-0.0012012979,-0.041060716,-0.011047676,-0.5393703,0.00049465266,-0.09055129,0.05173135,0.15918848,-0.01037247,0.020891892,-0.5359141,0.08308988,-0.29814067,-0.96574485,0.012991997,-0.7941062,-0.3266553,0.10400183
-0.0029017709,-0.06370734,-0.047208384,0.014346497,-0.9402801,-0.003913674,0.096786596,-0.380372,-0.21656865,-0.12099652,-0.118698925,-0.26571363,0.04587326,-0.04751677,-1.78103,-0.046695076,-0.08217396,-0.5276699,-0.08123619
-0.08995797,0.015868861,-0.017776787,0.03978037,-0.30659053,-0.0031475592,-0.22672483,0.116420954,0.14590275,-0.17584133,-0.10588353,-0.42590234,0.090556026,0.07046175,-1.8749235,0.030894978,-0.0016278818,0.29013148,-0.17908525
-0.07168984,-0.0770076,-0.03256058,-0.05379616,-0.8401461,-0.015105903,0.042513236,0.23694246,0.14861602,0.043747004,0.073939845,0.15555257,-0.21666658,0.056543503,0.49210355,-0.49162745,-0.41296625,0.12782633,-0.2982651
0.0070005218,-0.028514134,0.15526414,-0.5419796,-0.35928297,-0.06307312,0.40267637,-0.30779758,-0.29423794,-0.16135517,0.01089806,-0.37994704,0.013569626,-0.14202254,-1.0465761,0.035512656,0.09771023,-0.48023129,-0.6092281
0.14330146,-0.013044876,0.01591249,-0.33100468,-0.7126174,-0.0025865603,-0.22989431,0.103860974,-0.578695,-0.30388942,-0.058991145,0.13321662,0.073755614,0.08034862,-2.1384788,0.025956428,0.10282156,0.43565157,0.20309149
-0.148716,0.05869965,0.04569612,0.11504609,-1.0379218,0.001767241,0.07453412,0.16116226,0.17972727,0.37427804,0.031625517,-0.31537107,0.18393916,0.13433091,-0.48551872,0.09149767,0.17574802,1.1509751,0.06967165
-0.43420783,0.0056396835,-0.033476193,-0.36999366,-0.4609377,0.0034211162,0.14131275,0.13670662,0.22115076,-0.46228585,-0.019021474,-0.42834112,0.087026864,-0.026648208,-2.0229847,0.0465297,-0.09784924,0.27037534,-0.06702331
0.02628589,-0.017508361,0.0017550712,0.0577504,-0.17025876,-0.022779088,-0.30355805,-0.5255989,0.11450065,0.07729321,0.059624422,-0.49133918,0.028642941,-0.14456737,0.5029569,0.044717368,0.0029452362,-0.20032527,-0.19185258
0.007992053,-0.017458249,-0.0106196925,-0.31961143,-1.4366243,0.00045888853,0.06583861,0.17637452,0.21388765,0.03158141,-0.06767975,0.2377543,-0.14494102,-0.11055675,0.5338094,0.031834856,0.17741156,-0.14405656,-0.55929846
-0.28774038,-0.07091048,0.022653453,-0.16584255,-0.9642791,0.0020172303,0.032720763,0.12444911,-0.5071055,0.0015571527,-0.086489186,0.08192725,0.089313895,0.10506865,-0.6923118,-0.44704166,-0.62146854,0.25013605,-0.25290602
-0.11123039,-0.06008883,-0.047485277,0.08590554,1.2070892,-0.01268883,-0.16091809,0.008779885,-0.04913927,-0.0014002451,0.116624504,-0.26164848,0.011800821,-0.0037563783,0.61942196,0.013932481,-0.04562273,-0.8519168,0.041149024
-0.14865893,-0.034449145,-0.09082524,-0.2894223,0.71718585,-0.0109065715,-0.15582795,-0.35648477,0.20904869,0.061703686,-0.0073587256,-0.837012,-0.054694347,0.026618639,0.5085479,0.07925549,-0.40392774,-0.34189105,-0.07083466
-0.23228322,-0.01602397,-0.022152575,0.04472894,-0.41020977,-0.00022796521,0.12540725,0.20854376,0.122867525,0.07037519,-0.14691229,-0.56650335,0.16764419,-0.14227808,0.496019,0.1072331,-0.7461347,0.26599333,-0.18934928
-0.047671292,-0.016552195,-0.082575895,0.09786077,0.3323079,-0.0058677737,0.14198919,0.2668095,-0.320688,0.093756564,-0.014581722,0.11453335,0.19867194,0.055737603,0.65720206,0.20933913,-0.030731833,0.7096313,-0.11670974
0.12315197,0.025788717,0.09038774,0.031034425,-0.6322165,-0.0184019,0.25920996,0.27222317,0.24616076,-0.14748745,0.07795355,0.18818484,0.14166056,0.047431238,0.5080778,0.10965369,0.026433002,0.28067246,0.1242775
-0.09972302,-0.028382547,-0.073811494,0.042129498,-0.5414725,-0.028471082,-0.33306688,-0.08909656,-0.09081213,0.016516946,0.08057707,-0.085144944,0.02379784,-0.32860842,-1.0151469,-0.29875678,-0.2715082,-1.0120864,-0.24834943
-0.04936337,0.081447616,0.03908426,0.016680956,-0.44033065,-0.010824366,0.013073358,0.2541049,0.11739067,0.013718025,0.017689126,0.1861892,0.006749491,-0.14448857,0.63571477,0.13187134,-0.666955,-0.041778665,-0.040028438
-0.01633313,0.1309379,0.029647447,0.06036606,0.401652,-0.013696775,0.08271892,-0.56255513,0.12782265,-0.15784422,0.0071743373,0.065609716,-0.0026284568,-0.059267025,0.60127527,0.06701581,-0.32594392,-0.35658976,0.16732995
-0.3313572,0.16581768,0.14110303,-0.21986078,0.8594086,-0.007138224,-0.16310908,-0.2651073,0.127321,0.023630623,0.028900541,-0.75141037,-0.06547266,0.0675078,0.48004493,0.027199186,-0.6228552,-0.15497051,-0.094267234
-0.010292358,-0.012791683,-0.010741193,-0.001176605,-0.030433906,-0.011615057,-0.1442837,0.24434423,0.13409604,0.08161624,0.033695165,0.2046636,0.004195757,-0.07889293,0.65622735,0.124577776,-0.6435283,-0.11308784,0.2864392
0.080937974,-0.00549554,-0.032826357,0.033473622,-0.29746532,-0.0015196982,-0.13649517,0.22196206,0.094110735,-0.010813228,0.14441676,0.18011253,-0.047479883,-0.01565962,0.6286301,0.13982743,-0.54466426,0.023545202,-0.29557562
0.13841063,-0.008761985,-0.17999387,-0.16154213,-0.4244907,0.0072329175,-0.33418357,-0.029308502,0.054171376,0.039172165,0.08535004,-0.04669676,0.019996088,-0.11879684,-2.3419435,-0.2546155,-0.5049747,-0.58551574,-0.07338918
-0.2873101,-0.03803375,-0.21939722,-0.40039772,0.06311593,-0.0006501125,-0.29311165,-0.14783384,-0.21786246,-0.045313977,0.06438849,-0.31112006,-0.013714717,-0.045352083,0.5163842,0.041913714,-0.2752838,-0.52891684,-0.058304574
0.14623824,0.009210286,0.038277157,-0.16620152,-0.61182696,-0.0003340455,0.19624217,0.2035692,0.17888656,-0.24929996,-0.076564535,-0.5762958,0.124479435,0.027402204,0.3778977,-0.26665372,0.037328802,0.49864316,0.34284008
-0.050794743,-0.028377477,0.048619457,0.0030480481,-0.7894695,-0.011227814,0.20364276,0.23043431,-0.69380283,0.08562646,-0.01777308,0.13665259,-0.21359432,0.047917582,0.4631101,0.009209903,0.053130224,-0.06782455,-0.43646318
-0.17063455,-0.005200663,-0.067093246,0.02563915,0.19177155,-0.0048945774,-0.15004076,-0.36696804,-0.44393054,0.0645569,0.090263486,-0.18847108,-0.042012706,0.10005162,0.41492826,-0.029463045,-0.441252,0.20289491,-0.1577123
-0.11876231,-0.0038727594,-0.052621305,0.008166406,-1.6193463,-0.001677774,-0.1716564,0.081996076,-0.20077881,-0.046187192,0.019852525,-0.36159182,-0.19677576,0.12700188,-0.5256578,-0.17787994,-0.33371603,0.011069419,-0.4606604
-0.4323553,-0.0015181269,0.048098397,0.09455585,-0.7794222,0.0032533028,0.04008528,0.11261035,-0.24477787,-0.24730127,0.1345768,-0.009318808,0.06976113,0.045496963,-1.5513415,-0.19874334,-0.19319415,0.57481194,-0.2244427
-0.18035682,-0.03972721,-0.12596516,0.042521905,0.41975808,0.0013523474,-0.32518548,0.1427463,-0.44921747,0.16310506,-0.042652216,0.11660058,0.2110257,0.103067674,-1.200017,0.12010172,-0.08786625,1.1273515,0.3820197
0.06711236,-0.0021295918,0.15662287,-0.0067455266,-0.7299764,-0.008534915,0.13554423,0.080399476,-0.45221063,-0.009767569,0.035757493,0.18887167,-0.15881248,-0.059346676,-0.47460565,0.045976464,0.20594339,0.11390287,0.18210734
-0.06042307,-0.064781204,-0.02883831,-0.14832981,-2.2691946,-0.016627189,-0.21302953,-0.31736255,-0.5181097,0.22021988,-0.20166178,-0.38057902,0.050247367,-0.008146374,-1.7590373,0.019975532,-0.24110779,-0.2083077,-0.21334289
